-5,-4.964333030490388,-4.523363861798294,-4.186332389004458,-3.563254132317301,-3.289095129965463,-2.7552444566311944,-2.2368021165781053,-1.4493203202395986,-0.9500258512314901,-0.8611768289925197,-0.7865431896495103,-0.6809775831455038,-0.080199727256694,0.035676500210189144,0.3920045223634554,0.601730316365771,1.0899694535620053,1.482993178169379,2.0671973152584076,2.770942138399492,3.2759504159580066,3.6241479321024053,4.0574184357655545,4.8362120289126835,5
-0.12801019571599248,-0.12446757554744907,-0.1946982637766576,-0.3937836755004518,-0.6434453088250474,-0.5770254473388788,-0.9671849317937837,-1.2943844007567447,-0.7368862021423581,-0.3908137365219214,-0.38988151656613956,-0.4006105011239624,-0.4793286685566136,-0.808540514189117,-0.8733602373302513,-0.8963166811449923,-0.8374228572870663,-0.832309313959877,-0.6014963419021636,-0.9960694536135861,-0.34221861821876076,0.05120309491708941,0.09796193184439114,0.043150841431488146,0.09860744585003525,0.11308897556235686
